  -3.5279011e-02  -3.3890245e-02  -3.2224735e-02  -3.0241874e-02  -2.7901642e-02  -2.5159627e-02  -2.1946360e-02  -1.8131619e-02  -1.3503219e-02  -7.7767799e-03   0.0000000e+00   7.7767799e-03
  -3.4171943e-02  -3.2808711e-02  -3.1162161e-02  -2.9184204e-02  -2.6826271e-02  -2.4040548e-02  -2.0772048e-02  -1.6934513e-02  -1.2383144e-02  -6.9122869e-03   0.0000000e+00   6.9122869e-03
  -3.3093577e-02  -3.1771367e-02  -3.0168643e-02  -2.8233010e-02  -2.5909007e-02  -2.3141730e-02  -1.9876972e-02  -1.6049510e-02  -1.1560633e-02  -6.2691612e-03   0.0000000e+00   6.2691612e-03
  -3.2043168e-02  -3.0762690e-02  -2.9209156e-02  -2.7328986e-02  -2.5063080e-02  -2.2350520e-02  -1.9132657e-02  -1.5351047e-02  -1.0934404e-02  -5.7901378e-03   0.0000000e+00   5.7901378e-03
  -3.1019992e-02  -2.9780357e-02  -2.8276106e-02  -2.6454388e-02  -2.4255382e-02  -2.1615046e-02  -1.8470176e-02  -1.4762229e-02  -1.0433881e-02  -5.4263398e-03   0.0000000e+00   5.4263398e-03
  -3.0023343e-02  -2.8823513e-02  -2.7367515e-02  -2.5603923e-02  -2.3473807e-02  -2.0912489e-02  -1.7854085e-02  -1.4237916e-02  -1.0012437e-02  -5.1404867e-03   0.0000000e+00   5.1404867e-03
  -2.9052533e-02  -2.7891478e-02  -2.6482524e-02  -2.4775839e-02  -2.2714043e-02  -2.0233316e-02  -1.7267044e-02  -1.3752765e-02  -9.6406163e-03  -4.9061623e-03   0.0000000e+00   4.9061623e-03
  -2.8106891e-02  -2.6983607e-02  -2.5620485e-02  -2.3969296e-02  -2.1974419e-02  -1.9573601e-02  -1.6700867e-02  -1.3293065e-02  -9.3004919e-03  -4.7055694e-03   0.0000000e+00   4.7055694e-03
  -2.7185766e-02  -2.6099274e-02  -2.4780796e-02  -2.3183679e-02  -2.1254092e-02  -1.8931629e-02  -1.6151730e-02  -1.2851591e-02  -8.9814656e-03  -4.5271402e-03   0.0000000e+00   4.5271402e-03
  -2.6288522e-02  -2.5237869e-02  -2.3962878e-02  -2.2418435e-02  -2.0552474e-02  -1.8306515e-02  -1.5617791e-02  -1.2424582e-02  -8.6774081e-03  -4.3635522e-03   0.0000000e+00   4.3635522e-03
  -2.5414540e-02  -2.4398796e-02  -2.3166166e-02  -2.1673032e-02  -1.9869056e-02  -1.7697680e-02  -1.5098080e-02  -1.2010061e-02  -8.3848216e-03  -4.2102609e-03   0.0000000e+00   4.2102609e-03
  -2.4563216e-02  -2.3581477e-02  -2.2390110e-02  -2.0946955e-02  -1.9203361e-02  -1.7104654e-02  -1.4591994e-02  -1.1606940e-02  -8.1017140e-03  -4.0644863e-03   0.0000000e+00   4.0644863e-03
  -2.3733964e-02  -2.2785349e-02  -2.1634174e-02  -2.0239704e-02  -1.8554926e-02  -1.6527013e-02  -1.4099090e-02  -1.1214571e-02  -7.8269365e-03  -3.9245446e-03   0.0000000e+00   3.9245446e-03
  -2.2926211e-02  -2.2009860e-02  -2.0897838e-02  -1.9550790e-02  -1.7923306e-02  -1.5964352e-02  -1.3618991e-02  -1.0832514e-02  -7.5598050e-03  -3.7894220e-03   0.0000000e+00   3.7894220e-03
  -2.2139399e-02  -2.1254478e-02  -2.0180592e-02  -1.8879739e-02  -1.7308062e-02  -1.5416284e-02  -1.3151353e-02  -1.0460436e-02  -7.2998923e-03  -3.6585120e-03   0.0000000e+00   3.6585120e-03
  -2.1372986e-02  -2.0518679e-02  -1.9481942e-02  -1.8226086e-02  -1.6708772e-02  -1.4882428e-02  -1.2695852e-02  -1.0098062e-02  -7.0469214e-03  -3.5314590e-03   0.0000000e+00   3.5314590e-03
  -2.0626443e-02  -1.9801957e-02  -1.8801407e-02  -1.7589381e-02  -1.6125021e-02  -1.4362421e-02  -1.2252183e-02  -9.7451586e-03  -6.8007184e-03  -3.4080731e-03   0.0000000e+00   3.4080731e-03
  -1.9899254e-02  -1.9103817e-02  -1.8138515e-02  -1.6969186e-02  -1.5556409e-02  -1.3855909e-02  -1.1820068e-02  -9.4015523e-03  -6.5612093e-03  -3.2882901e-03   0.0000000e+00   3.2882901e-03
  -1.9190919e-02  -1.8423777e-02  -1.7492811e-02  -1.6365072e-02  -1.5002550e-02  -1.3362569e-02  -1.1399284e-02  -9.0671674e-03  -6.3284534e-03  -3.1721663e-03   0.0000000e+00   3.1721663e-03
  -1.8500948e-02  -1.7761369e-02  -1.6863849e-02  -1.5776630e-02  -1.4463087e-02  -1.2882145e-02  -1.0989739e-02  -8.7421228e-03  -6.1027184e-03  -3.0598980e-03   0.0000000e+00   3.0598980e-03
  -1.7828864e-02  -1.7116135e-02  -1.6251205e-02  -1.5203489e-02  -1.3937758e-02  -1.2414565e-02  -1.0591646e-02  -8.4269169e-03  -5.8846061e-03  -2.9518604e-03   0.0000000e+00   2.9518604e-03
  -1.7174206e-02  -1.6487647e-02  -1.5654520e-02  -1.4645441e-02  -1.3426623e-02  -1.1960293e-02  -1.0205918e-02  -8.1227468e-03  -5.6752259e-03  -2.8486551e-03   0.0000000e+00   2.8486551e-03
  -1.6536519e-02  -1.5875694e-02  -1.5073904e-02  -1.4103062e-02  -1.2930897e-02  -1.1521231e-02  -9.8349225e-03  -7.8319782e-03  -5.4763815e-03  -2.7511458e-03   0.0000000e+00   2.7511458e-03
  -1.5915365e-02  -1.5280845e-02  -1.4511338e-02  -1.3579834e-02  -1.2455258e-02  -1.1102612e-02  -9.4836525e-03  -7.5586277e-03  -5.2906679e-03  -2.6604464e-03   0.0000000e+00   2.6604464e-03
  -1.5339042e-02  -1.4727338e-02  -1.3987485e-02  -1.3093255e-02  -1.2014228e-02  -1.0715980e-02  -9.1606605e-03  -7.3084012e-03  -5.1212977e-03  -2.5778240e-03   0.0000000e+00   2.5778240e-03
  -1.4866445e-02  -1.4266238e-02  -1.3544082e-02  -1.2675375e-02  -1.1631009e-02  -1.0377275e-02  -8.8763196e-03  -7.0875333e-03  -4.9715122e-03  -2.5044983e-03   0.0000000e+00   2.5044983e-03
  -1.4488278e-02  -1.3896523e-02  -1.3186722e-02  -1.2335804e-02  -1.1316351e-02  -1.0096089e-02  -8.6378495e-03  -6.9006521e-03  -4.8437500e-03  -2.4413893e-03   0.0000000e+00   2.4413893e-03
  -1.4194597e-02  -1.3609544e-02  -1.2909167e-02  -1.2071365e-02  -1.1069967e-02  -9.8740469e-03  -8.4474826e-03  -6.7496004e-03  -4.7390774e-03  -2.3889150e-03   0.0000000e+00   2.3889150e-03
  -1.3977081e-02  -1.3397097e-02  -1.2703740e-02  -1.1875500e-02  -1.0886944e-02  -9.7080252e-03  -8.3035404e-03  -6.6335549e-03  -4.6570760e-03  -2.3469092e-03   0.0000000e+00   2.3469092e-03
  -1.3828689e-02  -1.3252167e-02  -1.2563538e-02  -1.1741585e-02  -1.0761212e-02  -9.5928339e-03  -8.2019659e-03  -6.5496723e-03  -4.5960416e-03  -2.3146571e-03   0.0000000e+00   2.3146571e-03
  -1.3743394e-02  -1.3168682e-02  -1.2482324e-02  -1.1663127e-02  -1.0686100e-02  -9.5219999e-03  -8.1370888e-03  -6.4936493e-03  -4.5532940e-03  -2.2910104e-03   0.0000000e+00   2.2910104e-03
  -1.3716000e-02  -1.3140506e-02  -1.2452872e-02  -1.1631936e-02  -1.0652948e-02  -9.4871806e-03  -8.1017392e-03  -6.4601273e-03  -4.5255230e-03  -2.2745467e-03   0.0000000e+00   2.2745467e-03
  -1.3735769e-02  -1.3155071e-02  -1.2461714e-02  -1.1634760e-02  -1.0649737e-02  -9.4782912e-03  -8.0881136e-03  -6.4436542e-03  -4.5094814e-03  -2.2638938e-03   0.0000000e+00   2.2638938e-03
  -1.3762346e-02  -1.3179461e-02  -1.2483041e-02  -1.1652025e-02  -1.0661985e-02  -9.4848456e-03  -8.0888575e-03  -6.4393950e-03  -4.5023939e-03  -2.2579078e-03   0.0000000e+00   2.2579078e-03
