0.02555066079295154, 0.9888059048341453
0.028524229074889856, 0.9824404119380342
0.03182819383259912, 0.9760740438194708
0.03513215859030837, 0.9689129737141524
0.037775330396475765, 0.9625483560404936
0.04140969162995595, 0.9569758146862327
0.04405286343612334, 0.951405898999329
0.04702643171806166, 0.9442457041164629
0.05066079295154184, 0.941057268722467
0.055286343612334796, 0.9362768036876039
0.06024229074889868, 0.9322901654170435
0.06420704845814977, 0.930690258774105
0.06850220264317182, 0.9282947749219593
0.07378854625550661, 0.9282807713627214
0.0790748898678414, 0.9266773638299735
0.0843612334801762, 0.9250739562972256
0.08865638766519822, 0.9226784724450798
0.09295154185022027, 0.9194882866061791
0.09691629955947136, 0.9147095720162208
0.1012114537444934, 0.9091352802170551
0.10484581497797356, 0.9043574408495493
0.10881057268722467, 0.8979893222860811
0.11310572687224667, 0.8924150304869154
0.11607929515418501, 0.8868442395775593
0.11872246696035242, 0.8812743238906555
0.12268722466960351, 0.8749062053271873
0.1266519823788546, 0.8677433847769642
0.1306167400881057, 0.859785862239986
0.13458149779735679, 0.848649531755988
0.13854625550660793, 0.8375132012719899
0.14218061674008808, 0.8255830440236894
0.1458149779735683, 0.8120634828018789
0.14812775330396477, 0.7977527204831228
0.15176211453744493, 0.7842331592613123
0.15374449339207047, 0.7667444642179888
0.15572687224669607, 0.7516398751349302
0.15737885462555062, 0.7309732473670392
0.15936123348017622, 0.7126898503369608
0.16134361233480177, 0.6920223473466174
0.1633259911894273, 0.6689707383960091
0.164647577092511, 0.6483049858505704
0.16696035242290747, 0.6276366076377746
0.16927312775330394, 0.6101470373719988
0.1712555066079295, 0.5926583423286753
0.17257709251101322, 0.5791449076640314
0.17455947136563876, 0.5624509146074628
0.1765418502202643, 0.5457569215508943
0.17819383259911897, 0.530653207690288
0.17951541850220265, 0.5163450710388892
0.18083700440528633, 0.5044210403477551
0.18281938325991187, 0.4901111532514515
0.18447136563876654, 0.47659684336435526
0.18546255506607928, 0.4622895819354087
0.18678414096916296, 0.45433906117804956
0.18744493392070483, 0.44797969483910494
0.18843612334801757, 0.44161945327770824
0.18942731277533037, 0.43764331767657627
0.1907488986784141, 0.43605041281325685
0.19273127753303965, 0.4392239694255624
0.19438325991189426, 0.4447825072205853
0.1963656387665198, 0.45113487177991085
0.19834801762114534, 0.45748723633923627
0.20099118942731276, 0.4638378504536571
0.2039647577092511, 0.4685981853721155
0.20759911894273125, 0.47017796189864924
0.21189427312775327, 0.46857718003325854
0.21552863436123343, 0.4637993406657527
0.21916299559471364, 0.4590215012982467
0.2227973568281938, 0.4518595559704759
0.22676211453744494, 0.44151792747323293
0.2310572687224669, 0.4327648277270474
0.23535242290748898, 0.4263958339411268
0.24030837004405287, 0.4208197916970564
0.24724669603524224, 0.41682790209178167
0.252863436123348, 0.41442891734982656
0.25848017621145375, 0.41123523062111633
0.2637665198237885, 0.4080424191148585
0.26938325991189427, 0.40484873238614827
0.27400881057268717, 0.4008629693380402
0.279295154185022, 0.39687545584502737
0.2842511013215859, 0.3920941155877121
0.28887665198237883, 0.38810835253960396
0.29317180616740085, 0.38571286868745813
0.29845814977973567, 0.3817253551944453
0.30506607929515417, 0.37773434081162294
0.310352422907489, 0.3737468273186102
0.31696035242290743, 0.36896111094903294
0.32422907488986785, 0.364173644134551
0.3301762114537445, 0.3593896782098783
